Date,Demand_Electronic_accessories,Demand_Fashion_accessories,Year,Month,Day,Weekday,Week,Index
2021-12-28,8744.630682720675,4711.149582278467,2021,12,28,1,52,363
2021-12-29,9539.123264839895,4877.258880073407,2021,12,29,2,52,364
2021-12-30,8699.773107261106,4872.805875013047,2021,12,30,3,52,365
2021-12-31,5422.156880228685,3878.805151537782,2021,12,31,4,52,366
2022-01-01,6463.403985877217,3633.2589784530855,2022,1,1,5,52,367
2022-01-02,8481.509101678917,6476.208213036548,2022,1,2,6,52,368
2022-01-03,9727.142887070968,2532.6855671265357,2022,1,3,0,1,369
2022-01-04,11360.045399046596,4744.681384397944,2022,1,4,1,1,370
2022-01-05,13833.79634735584,4744.681384397944,2022,1,5,2,1,371
2022-01-06,13800.262354233571,3610.7774945617703,2022,1,6,3,1,372
2022-01-07,15262.229691886372,5020.77567648694,2022,1,7,4,1,373
2022-01-08,16658.459799270706,5832.542919777299,2022,1,8,5,1,374
2022-01-09,19884.436930589014,5497.861193844406,2022,1,9,6,1,375
2022-01-10,10988.584463367335,3674.0284190794564,2022,1,10,0,2,376
2022-01-11,11999.232061679637,5074.191648470718,2022,1,11,1,2,377
2022-01-12,13071.294514532829,5744.191563048895,2022,1,12,2,2,378
2022-01-13,12639.399935341142,5689.665042225675,2022,1,13,3,2,379
2022-01-14,10996.958486074009,6134.297629755384,2022,1,14,4,2,380
2022-01-15,11212.638179806621,5984.854780323809,2022,1,15,5,2,381
2022-01-16,13885.378937006462,6506.167782834677,2022,1,16,6,2,382
2022-01-17,9122.151401102166,4856.999569630718,2022,1,17,0,3,383
2022-01-18,9774.520359937864,6383.719392070344,2022,1,18,1,3,384
2022-01-19,15072.908881687074,5711.6413017962805,2022,1,19,2,3,385
2022-01-20,13453.582557974267,5657.114780973059,2022,1,20,3,3,386
2022-01-21,12594.941947379817,7020.619087658906,2022,1,21,4,3,387
2022-01-22,12656.676557830635,6785.130653451334,2022,1,22,5,3,388
2022-01-23,14656.815978666278,7158.477372267106,2022,1,23,6,3,389
2022-01-24,13219.582537247596,4725.420523262781,2022,1,24,0,4,390
2022-01-25,14932.910910190007,5430.529287687637,2022,1,25,1,4,391
2022-01-26,15713.090322070193,6240.049900525844,2022,1,26,2,4,392
2022-01-27,14627.621535886385,6185.523379702624,2022,1,27,3,4,393
2022-01-28,13248.597236913087,7044.503035805496,2022,1,28,4,4,394
2022-01-29,12546.917583010645,6716.236102437522,2022,1,29,5,4,395
2022-01-30,13958.025033725402,6522.944078979605,2022,1,30,6,4,396
2022-01-31,9026.133627397443,4079.7357297233516,2022,1,31,0,5,397
2022-02-01,10315.476220771272,4428.047308489372,2022,2,1,1,5,398
2022-02-02,11038.750065953796,4428.047308489372,2022,2,2,2,5,399
2022-02-03,11252.197394429302,4373.5207876661525,2022,2,3,3,5,400
2022-02-04,12183.178061457691,5218.365410576573,2022,2,4,4,5,401
2022-02-05,13616.119643832304,5068.922561144997,2022,2,5,5,5,402
2022-02-06,18293.847815535722,6587.693679984977,2022,2,6,6,5,403
2022-02-07,13514.088021662254,2843.3561697255645,2022,2,7,0,6,404
2022-02-08,14177.163087025203,5591.879702502387,2022,2,8,1,6,405
2022-02-09,16014.554461797397,5330.299557557956,2022,2,9,2,6,406
2022-02-10,11871.505980142712,5406.81533831112,2022,2,10,3,6,407
2022-02-11,11551.075789423372,5464.297715177204,2022,2,11,4,6,408
2022-02-12,12534.649438354414,5984.854780323809,2022,2,12,5,6,409
2022-02-13,15962.081137877081,5911.753199335345,2022,2,13,6,6,410
2022-02-14,11908.069015239893,4135.260808987091,2022,2,14,0,7,411
2022-02-15,11602.566019044341,5744.191563048895,2022,2,15,1,7,412
2022-02-16,11164.757044031654,6465.930323692525,2022,2,16,2,7,413
2022-02-17,10269.763598199186,6411.403802869306,2022,2,17,3,7,414
2022-02-18,11019.595843384754,6773.825458776832,2022,2,18,4,7,415
2022-02-19,14255.881950309014,5824.980341926894,2022,2,19,5,7,416
2022-02-20,15490.504359281222,5751.878760938432,2022,2,20,6,7,417
2022-02-21,11742.825377031655,4478.872264646097,2022,2,21,0,8,418
2022-02-22,11437.322380836104,6508.3538074382195,2022,2,22,1,8,419
2022-02-23,13926.370410515648,7093.972549240144,2022,2,23,2,8,420
2022-02-24,13917.765775012866,7208.080134284268,2022,2,24,3,8,421
2022-02-25,15616.16695343149,5769.061282413672,2022,2,25,4,8,422
